output	input0	input1
-30.66584123390878	-0.11811927460097325	-0.10820642292885123
-28.580491246952125	-0.49840467436070934	0.0550192383657757
-32.78536234091196	0.3540037984044361	-0.11531352638819052
-14.589056370251576	-0.7096899935103032	-0.15200265994415643
-11.995030481206054	0.2975143539549459	0.04402227617534797
-47.7319365801972	-0.4084461905612824	-0.40821739216509006
42.316929533411916	-0.43461120134308623	0.6056466363229576
20.411032955513654	-1.0425922672149628	0.8285560236405799
205.45626244092662	1.9092911665570609	0.8085999626025543
-135.82258827685752	-1.194094748572896	-0.6941130513785037
49.41133809238045	1.7471616478429246	-0.06383446982578327
83.83920219819379	1.0035098544994376	0.43841843833628963
1.178661008907543	1.5653721567641592	-0.8830210214698591
-53.754915063382164	-1.7843068507743631	0.2959744331220707
65.72849317857603	1.321323571711736	-0.46905051405369896
277.57231087241695	1.0403683390455714	2.240128873867665
225.92651132878598	-0.46721407004839366	1.9484414117799234
-70.95336745235008	0.8447885255436829	-0.9813486475827042
65.49628054147755	0.4473903370626524	0.12577905134010073
134.9729229018472	0.05213318909951145	0.9406508520405286
-161.80133627603504	0.00854187186997179	-1.3331293997231821
122.48010665033419	0.11130116609767121	1.209655033377371
155.80631652254152	1.182418084603796	1.043219876344145
69.2832552368933	-1.3732218682833683	1.2092061228288606
-25.386415133827523	-0.5162865457554292	-0.20585482238017727
-16.89118450396103	-0.9648866328092924	0.3602762424518618
-148.0535052036559	-0.415001671109624	-0.8531286248616412
9.65534104557561	-1.1504285628334636	0.32911418619900207
105.6664436183342	-0.5041320801637381	1.2785291889846653
122.73144313344739	0.1633282227016402	0.8872381064983816
-34.3719989121921	-0.6945678597313655	-0.14963454032767076
40.34635893507648	-0.7091501482356545	1.1146080708166453
-136.6986145532828	-0.43152830141491666	-1.2740128666581194
-67.19581218631177	-0.7290446587946957	0.19655740072878491
34.972433508727924	0.9979117135835316	0.4013633889461564
39.185516216579714	-0.29833827552650866	0.7757444918638166
175.64630536275757	0.4968555826378255	1.2993911641476268
135.5900509257915	1.2214409146389018	0.7883645056880074
-91.62597705492311	1.8089848030828029	-1.5798637128797417
13.465892332649425	-0.8488428411293358	0.7497497188050298
83.81297140214934	-0.6269537688993571	0.9085376770726842
94.15526904287991	1.4314432470965783	0.6365867682363026
-64.39680319876288	-0.11494551941014719	-0.9918748308399137
198.77624468617302	1.2077394098565022	1.3537611680644808
-173.38561797449347	-1.346318879747716	-1.058354040747057
98.35331044573176	-0.13594970067832082	1.1368913626026953
170.0898322059824	0.7719486088381866	1.679321028277286
107.42502708349141	0.6069019496873579	0.8501870159132905
30.86608239130983	0.8145198224878663	0.058925589181629955
91.90074562428798	0.38667912195069437	1.1813465449289122
0.012871477060294012	-1.371800381386132	0.817747537705844
50.49911888350772	0.23904237647848484	0.4573163487005007
-4.3164562238956385	-0.6666582224992131	0.3884274564019845
246.49388883979256	1.8423523097606034	1.4584639655207883
65.85502578982903	-2.1246905250717316	1.6723702587875662
52.674071812635916	1.150239147951291	-0.11141309547484404
-104.40572917672299	0.09737638898311156	-1.6076494430652906
-59.52128828530602	-0.9623599696109382	-0.0035295901674356873
-149.3732944742954	-0.35399391125348395	-1.3749512934180188
-192.81560839459027	-1.1064262931080993	-1.0023913370708815
-28.30572222656447	0.20749530088754012	-0.34147148714685266
2.8170510565934634	1.5407427971480099	-0.589730612189145
134.69877375305134	1.1650388462800143	0.7131203165326025
137.9040289372744	0.08064849553589398	1.6441719810825126
-170.31851399041773	0.004174999082500307	-1.4834915533680013
41.49464863734144	-1.2566801281681221	0.9396143935074498
-65.92655580726075	-3.116856591599126	0.6444520334110423
-24.976051918955307	-1.3707599825430605	0.8656529228158533
-64.85570991560834	-0.7891021802566502	0.0012484557884866053
-108.94607195323864	-0.8394084061386715	-0.1809697272158754
-2.059179488137067	-0.5742901599467751	0.3519190820668723
-109.80541793897831	-0.6721482243154128	-1.0239973681802468
-68.63935188265033	0.1586058259073398	-0.7432076628297142
-201.4778942853054	-1.7997711814667445	-1.1046901472056094
-17.243344877541116	-0.8879693619683371	0.15968323606953128
-13.649156140721836	0.3816067500600083	-0.05207958232898468
38.00002414809992	-2.158068563961257	1.3185510180908366
127.47674753743159	1.3731906758032002	0.5248828515163029
-33.60572438817388	-0.15888666552949837	-0.514124689679728
-93.55270239304843	0.3608026481611329	-0.7311544217772915
68.53291341127226	0.8698990657903873	0.35153126861258743
-318.24017032595066	-0.7394167002632538	-2.5843211060629168
