predict_this,feature_1,feature_2,feature_3,feature_4,feature_5
168.8634798180343,0.768886707373107,-0.12075591009096825,-0.0755815903210114,1.4767704706966798,0
161.4911176542161,1.123905305614439,0.9600477411499279,-0.27682299477388833,-0.4164990824366925,0
-2.4224982480984885,-0.1115392472508684,0.3825345078714683,0.4941851724673439,-1.9914906245756927,1
10.394327905283589,-1.1843409598223542,0.3198806132931955,1.083386836148085,0.7847097557227501,1
-61.87887947482174,0.22571525500875586,0.2932125100927343,-0.622377526266891,-2.553898140980065,0
-206.98928760941737,1.4911021269297184,-1.6175206596634457,-2.258739726681263,-1.8106907200755447,0
2.2375444413634895,-1.4575939963130664,-0.6500771587990851,1.8477299033924883,-0.15565899583268042,1
-150.3678312878165,0.05752897606698717,-1.6651243685216324,-1.0849312871715,1.1996959621734171,0
23.707632502137898,0.8348949446242304,-1.088312924990009,0.3478820354530783,-0.35999526876318955,1
84.50504006947645,0.08718158502345215,1.3613336594330756,0.40937873917550344,0.020898453135622563,1
4.649854172098525,-0.6578562172305746,-0.4171837574345085,0.8538563390621315,1.109361897901225,1
-124.82111506140666,-1.153817238271562,0.977864067587311,-0.369378390342258,0.085294646502542,0
94.02923439121265,-0.6840193337777821,1.742197745073552,0.6127197961402623,0.2616285707708451,1
-192.81375924351875,-1.6101246048320939,-0.7273792076379766,-0.3518456288337551,-0.15478151419236788,0
-27.617817739609922,0.5342849966735816,-0.35297436686109296,-0.35882862923721764,-0.4005251581791511,0
40.852386073797454,0.7671688086727159,-2.6281494501961316,1.4161042849962657,1.5867404341678437,1
146.1698428548859,-0.018432299360636565,0.47307073896629165,0.8991123084813397,1.7623431195383326,1
156.68947980265597,1.8935379252244324,0.5760194308475197,-0.6804663577198707,0.4326705443199957,0
-98.66859395220897,1.0228426286421939,0.8372075522604329,-2.510028712756605,-1.8106716729384036,0
-171.05654639027404,-0.7639257661734644,-0.15636676997429935,-1.049145268130504,-0.5524084703298304,0
57.426051599621715,-1.46120124585892,2.17209210166483,0.8961950000075883,-0.14620691144341355,1
172.2590066925814,0.4128693925625608,0.4140106584477733,1.4545035047310222,-0.2964256086145611,1
102.44905146061446,0.43935764462409116,0.9083298353975985,-0.22977955584115714,0.6321584840014991,0
-94.68629784317706,-1.0853574422315326,0.46021477160510343,-0.07418319534933172,-0.39916689226134966,0
41.75142308279967,-0.7188705804518869,1.0092612972640533,0.4783741136593541,0.5739693085310905,1
300.4712635539267,0.7108342476046484,1.3259995567144078,0.8460054337844752,1.2536746114297386,1
119.48051721276006,0.20266678875342356,1.0857456874785387,0.5130358565254225,-0.19306234075136142,1
-252.06546664091803,-0.7107422702979177,-0.6334456073879793,-1.327456674115892,-0.507850627382253,0
-136.22977935969274,-0.23317946277213222,-1.712662213482292,-0.36382720392575785,0.37498007317137183,0
11.57693944093569,0.8910320796423302,-0.1422203884350009,-1.2244794510287198,0.014402154516229513,0
-130.54297660148904,-1.1041239857992617,0.7750232632241703,-0.8087175319795337,0.43283762149999394,0
-140.4225566968855,0.12224667633550987,-1.1804646160587324,-0.6844749964232145,-0.197081206100331,0
403.38682579365803,2.759355114021582,0.3658487879168582,0.4811151263888354,1.2978252669735855,1
-25.804356674894848,0.4686309929502696,0.8348540671018101,-1.712146002752968,0.4066104072834213,0
100.39740204434882,-1.446623458832139,1.7879844358775503,1.5704457996679977,0.377616598847478,1
-13.25337420263768,-0.005671569547798975,-1.3321971946809066,0.8384340992387435,-0.6993666936947954,1
175.4051511113783,1.243106189328278,-0.15332495546334982,0.17126503161462098,0.727075364602479,0
-72.6391636075969,1.3373588896221038,-1.151063314773324,-1.9190896886212074,0.2676264075153587,0
155.4239281970926,0.21400470083742534,0.21962498100991493,0.7854421301325277,1.183711262241522,1
-245.20726425833135,-1.536519053995603,-0.4864256117258085,-0.4730603950996582,-0.4952484830595013,0
-49.11375778345668,-0.5879874500831977,0.8297515623746696,-0.20215871581804262,-0.41317003459764257,0
-16.447981655754845,0.6572046904689473,-1.1064262931080993,-0.0014343156676539196,-1.0023913370708815,0
286.37029268212706,0.9648278980980974,2.5246180289219566,0.8482388557252071,-0.5178236809898207,1
157.6362948727833,0.5587758240635271,1.1396311306965867,-0.0828049978251671,2.3474342197826688,0
140.25517444471762,0.0875512413851909,-0.4980324506923049,0.9494208069257608,1.9295320538169858,1
-242.43745795919617,-0.7396576630571104,-1.271442281038102,-1.2690233749806712,-0.0038882705777706925,0
56.576755526047364,-0.39121792127042987,-0.7868911760350222,1.4004799091377615,0.4760374757133129,1
152.1233283707136,0.7718367754412423,-0.13540193814636728,0.36743554142543383,0.7563098850929153,1
-402.31876084240594,-2.9480149613871616,-1.9227097247024028,-0.0444220680013028,-0.6942155098701734,0
182.20879464916257,1.186288342175447,1.5604055272539092,-0.10504800569613199,1.0711680219240818,0
50.762778402533925,1.023108388677131,-0.8070146670669889,-0.6166521094908204,0.6563775684589259,0
119.14430136024578,0.5499470088789203,1.1824625665125852,0.40945058883054414,-0.5635791531579689,1
238.67739934525054,0.5230853256371931,1.198047274638241,0.2246788552735834,1.7984120819273162,1
-135.0870432657776,-1.5103042417577441,-0.7759872946054268,0.07522041481193509,1.3420547920814763,0
161.8282709363353,1.700668654991376,0.8557374974923864,-0.41240979187746946,0.029965175868513546,0
131.08433482028144,1.1796474481923005,0.8563386631441051,-0.32922970886569625,0.42709505876409987,0
-8.788471855083065,0.47538834393894575,-0.28830360553043993,-1.0769922242613361,1.1079209946303978,0
67.31615329152947,-0.3730241548175733,2.064401353002711,-0.2571714946708799,0.9212067885269228,0
-197.26556889583034,-1.6615982911145637,-1.82425665593783,0.7726948371023817,0.3036039044620014,1
11.281964322081024,-0.6115835888973922,0.5005277498074241,0.6468701687817933,-0.18868117712486196,1
-159.6904818316636,-0.7195738559179508,0.40431434332899113,-1.1439806995987403,0.5043435751629946,0
53.70483879078703,0.9218323588057643,-1.0574859614969694,-0.14745614312825758,0.9699077206594772,0
-257.5092886656686,-2.555990257442179,-1.2153114815869395,0.907423627881365,-0.8810849923208405,1
34.165320396942995,-0.1292464696967229,1.633714360683306,-1.1149409101794054,0.3757461897956351,0
-129.7946074106337,-0.8920385309152664,-1.288860718693892,0.6616163308269253,-1.0187835334793587,1
-98.25688187117828,-1.1581377861524758,-0.4910579928014567,0.5322595878199584,-0.951806135531326,1
-109.78338427310501,-0.45786590722443304,-0.719189792132862,-0.10889001563443763,-0.3575884587663359,0
-82.00400350685533,-0.05492737304274032,1.077645397512524,-1.3809242460174815,-0.9177083010561431,0
-42.52977919026899,-0.22221640528081377,-1.0426410199395069,0.10494346640155226,0.1445600791859765,0
-140.9865471243095,-1.184686590411552,-0.85172919725359,-0.5215796779933731,1.8227236001279594,0
1.2698286491572297,-0.21439502052510837,-0.23499884143094674,0.23174388204137825,0.3065464159973935,1
33.32681589700114,1.4976658948047565,-1.1058843548848714,0.13518623192433152,0.13100718916581175,0
71.02176557271046,0.8839061760488561,-0.6160403354420286,0.5793107861993039,-0.5912835704335613,1
39.82708389241745,-0.5177665868590493,0.4302230979890006,0.3813634728279528,0.8030367620430935,1
-127.19911835210193,-2.0233173577886836,-0.9026982705495421,2.044151086684284,-1.4011514668042115,1
-324.5219322559324,-2.6986460638023293,-0.8780253416263781,-0.10816036183920817,0.14875157195883115,0
-44.91134005351448,-0.22474401753836037,-0.3582670883076085,-0.5618331281953527,0.9553580968023324,0
-39.01468226066111,0.7077708184303768,-0.9323630229582068,-0.872008690180214,-0.14019461256958604,0
224.81151803010613,0.6297884537003823,0.7262270734983136,1.0665451430450903,1.8382234701646638,1
-211.04653608060534,-0.7522569898159122,-1.0456823476828896,-1.022548955302626,0.25000879261392384,0
28.89002272980307,-0.4428788648581078,0.4218400632613349,0.03750630038018906,0.889506683333059,0
93.17317527564127,0.8606928393866848,-0.57751841308235,-0.21739114969674295,1.6037025788899137,0
-304.82104522379495,-1.5362213138083396,-1.1533372214135618,-1.1304335889322443,0.2937498624789223,0
-73.36617554837996,-0.4877946497097908,-2.1586008419521385,1.0693598784655312,-0.28511508697835963,1
-45.84588415100026,0.15910508389839978,-1.81702549015784,0.8306953560325311,0.1874208315849582,1
111.96124453058604,0.6513020587973822,0.15614312453880735,-0.15550430149173192,-0.5567897443633333,0
-321.0385190731933,-2.5958954860073504,0.999383919582997,-1.222201199903164,-1.458559383126523,0
-164.38464516545304,-0.4050535707251172,-0.16849999257588558,-0.589575595596576,-0.9540156744314191,0
-109.18941620598046,0.24221639067074976,-0.8712686886972849,-1.3866855261283906,-0.9809958029835871,0
22.478387476180153,1.4267713934478634,-0.948701598326797,-0.9035751287324648,0.2089540011571954,0
17.101688717123366,0.24326046820405983,0.35767813767157214,-0.06832357292356196,-0.27137279997763486,0
32.70448304204279,0.7056366125912167,-0.7647819715512026,-0.6139293076120538,0.5640015094912125,0
63.673026866441475,1.8012079745485505,-0.4258372882538438,-1.0052924983805143,-0.16464242992539999,0
16.881515626344598,0.05424775840147781,0.4610228695133047,-0.5335633456640492,0.6023619254872213,0
106.20025566324654,0.9714113777739669,-0.24842147840124315,0.4231301266693127,-0.09837097200940853,1
-74.04653085820294,-0.48407272415363917,-0.7789296029194456,-0.08809117362094979,-0.010203492992061405,0
-98.27684508379885,-0.6241203246036483,-1.3655861741359867,1.157792065711437,-0.8443712139370632,1
-15.89592451668138,1.1782762170425525,-1.4235423966731207,-0.6448415923502078,-0.07697487269606654,0
-81.25923138851905,0.6385519991943033,-0.6105449772052156,-1.2310928554317389,0.5172725071966697,0
-207.89132880404594,-0.5600499127015033,-0.6716780021941796,-1.3961554243495409,-0.6968273430760856,0
-185.4524709711044,-0.11854657418921492,-0.22700133476257872,-2.022160738671296,-0.1578439136709232,0
-12.256591262227005,-0.16239650745730433,-1.229887036091551,0.9752449934652363,-1.1490352839936233,1
119.81399200856943,0.5976749125900287,0.3653047867781135,-0.196267141933404,0.6382434491190662,0
132.75680085358405,0.08345841599453091,0.5327027458908283,0.711886982050332,0.9105619809630067,1
67.58183096323171,0.790133633424165,-1.3632294454314067,0.2064529177618102,0.4917477895892914,1
-89.26115377558256,-0.1354653497402979,-1.3004876455765109,-0.10452195283989145,0.9484359992179088,0
88.67409794108653,0.032329980768256265,1.4314432470965783,-0.06656284755383753,0.6365867682363026,0
264.3125523889439,1.787087127766067,0.5133634575763528,0.8414777330872153,0.6769243544002592,1
143.987188747162,0.8358047899531801,0.7893177105030468,-0.12163398829798863,0.8253212948405576,0
42.25038123399591,-0.4582291537024826,0.39597621113961184,-0.8690775859999118,1.811505704820246,0
-161.99491347501893,0.14538065692086768,-1.1139371340453719,-0.8308604311077666,-0.4133455519232009,0
-4.911127048408229,0.3941554466523019,0.6540535921087105,-0.42481697442887145,-0.6828326281430416,0
-57.78642427845635,0.5015832325729711,-2.897783077269918,0.5842677283861134,0.5417762464072187,1
-30.26940705486392,0.6039539534696574,-0.5818178591255696,-1.0041868948537271,0.26934949702332844,0
-6.672619224892124,-1.2429528152924743,-0.19874078325594535,0.9118668521163538,2.5588441847809196,1
-115.79809023218179,-1.6898439002385697,-0.0423857485131952,-0.27398043343210315,1.9210053469203547,0
72.08944150507763,-0.2554123800888158,1.0705560197418194,0.803585877972673,-0.3476598784549193,1
81.99659972687704,-0.42378824854947633,1.4198639721964357,0.6795678657650824,-0.9651066080644173,1
127.32908172364421,0.3938763691082787,0.09385117570110849,1.3060201935850635,0.8331119524326309,1
9.852925616639759,0.11065193965621738,0.1489771227445758,-0.22780744414805332,0.8975483640760209,0
-73.97104095000029,0.6471196742716722,0.2947454073154776,-1.4102657307698452,-1.6181722441406914,0
189.10766653264676,1.9860477534739445,-0.9199048584144358,0.24953935980751757,0.9715379383674476,1
-169.05951796322938,-0.06988916931021023,-0.7528412320857883,-1.237197866949748,-0.2588641476530897,0
-8.691739556092713,0.43893499502351085,-0.3538000713574378,-0.444406057144447,0.9582650157607476,0
-140.88191568945655,-0.3920041878089738,0.5277485811186889,-1.016175527051838,-1.3358015961401268,0
133.90802877352377,0.06491342244750703,-0.5330204491114519,1.682125941054096,0.9046696111586738,1
202.4820778913819,0.32456260649318497,1.1806969711438047,1.180166264392667,-0.022127277368830155,1
42.26628075411925,0.293087277032017,-0.5407764262707736,0.8370244296430043,-0.12367353889281342,1
-92.26180678520339,-0.8412454742213025,-0.024988145814052114,0.027230633387696303,0.6565919680363504,0
82.87565464111793,0.19083180179706158,1.749408843414805,-1.3281982720755843,1.7238782444527188,0
184.9757204715732,1.230916585637436,0.9360258158152158,0.5842079506996425,-0.7665287424014006,1
108.7901517050246,0.11751538783227175,-0.11162592273193717,0.6536220080749877,0.5571227509994022,1
-63.71476170099557,-1.0119155118237948,1.8990112954546812,-0.7414680374227166,0.05555273137444784,0
97.78731305227981,-0.8128021008388903,1.779559084207381,1.577088212470096,-0.03057244436995809,1
-6.033535380661606,1.026937503509933,-2.2204196967962515,0.21413876853622177,-0.36302093882290404,1
-136.7988309304523,-0.5609303062746763,0.5890314221396189,-1.2848955811016594,0.7123593339938373,0
-179.74161668931777,1.1975846967130468,-1.400890789741261,-2.2899364837624914,-1.5655426183014736,0
-181.17456536724555,-0.7917565156434644,1.1320051336773298,-1.3629409472080096,-0.5609810031317565,0
-295.393548176415,-1.9054091214335065,-0.37978322769889117,-0.3615023316648289,-1.3973912016560734,0
27.67820129614423,-0.3768789849997607,-0.21248312098545621,1.1995728285543898,-1.0138918813037452,1
-158.54517094930452,-1.089371767813875,-0.020547249128044797,0.08831161235839692,-1.2269330364437725,0
-22.897415889182728,1.2470658323757084,-0.45409607624847714,-1.093803396984824,-0.29328178637147123,0
-261.74965166761604,-1.7258614502886145,-1.1540112927576411,-0.7147044660927839,0.6110670104089867,0
-152.04721081706097,-0.3461824600842886,0.11560690751577474,-0.6802643569452748,-0.6626947397065043,0
236.50250217245008,0.3076329366181624,0.6754369616446089,2.2557040858788,-1.1314466401233356,1
110.36558836174018,0.9132070056428282,0.8810371425282456,-0.46207753628557463,0.7152084847550455,0
-28.1800166550156,0.9682517066204269,0.21304827137910562,-1.0796117338118294,-1.0169265060034547,0
28.827721317881426,0.39847837866485525,1.2843537478211493,-0.4063398805577328,-1.3588908930818564,0
2.1021439139878773,0.0515831712623526,1.1441223457102827,-0.574100113913126,0.14496631960944084,0
71.76590493798429,-0.6794480535619984,0.8794973590450003,0.5544349111784086,0.6108455495060585,1
34.61521622781423,-0.28799795821210994,1.5341486738078927,-1.0796157870462584,2.12857508087397,0
17.428626549176858,-0.08161370231154422,-0.24140653613039947,0.0925273862929431,-0.30263111750221755,0
-45.82617511940049,-1.7127082583014859,0.825280589966899,0.775933259153682,1.7142086365762732,1
-40.75088123544319,0.04537092683674632,-0.13484605089366675,-0.6695713849281263,0.06814415817952207,0
-405.3887509469725,-1.8118440016336779,-1.9827600564334031,-0.6710330909378496,-1.5158688988533107,0
-34.671923117278766,0.6306336772221992,-0.5481123447698869,-0.03266417311406219,-1.0166776872416246,0
166.40584133453694,0.28883777700710533,-0.11176337442780801,1.2154204016177517,0.6297588044457187,1
-15.71945526286196,0.5239178528234275,0.21950069550265974,-0.31996685824666204,-1.411534321154889,0
304.8692502963563,2.117226141100236,2.1206243263084383,-0.38559354909224103,0.3569327426732164,0
-127.99373224729878,-1.511408868093412,0.44258526628557454,0.029311170660733,-0.9853484069917812,0
66.73757896367843,0.39257087130659823,-0.4705432753784974,0.08371689849081702,0.4906757097311532,0
153.35491374113082,0.21967036538516954,-0.5137376272102667,1.861899142126794,-0.310041300750867,1
-213.67374557586731,-1.2578017478735082,-0.12047320534030827,-0.4781559294640049,-0.2646034478903512,0
-357.12036343024636,-1.2348515181373003,-1.2270326036381343,-1.8654393816789272,-0.688434951985718,0
-211.92668468631166,-0.24316242471628585,0.23368859116935792,-2.1437044231627955,-0.5243279418436704,0
88.18907291054347,-0.31637006431538917,0.3695249126899384,2.0881593037570383,-1.293135759855738,1
78.64749826229287,0.3519190820668723,0.9360316216045426,-0.5742901599467751,0.6239099723766023,0
-1.88011142327611,-0.15736437582146967,-0.2979548798712768,0.4545270789170791,-0.10532532433973589,1
-261.46685783359857,-1.0998948039944303,-1.6141192436945477,0.04267330779817213,-1.073109033698333,0
189.33521039474743,0.608672699339987,1.3199769038758102,0.2989323795421111,0.3111094173047893,1
-232.19511011241036,-0.5682203351981121,-0.8619546116827658,-1.4834641722800648,-0.8080088934290729,0
-321.81481124757534,-1.5581027423037788,-1.5663991374184536,0.06852915851005771,-2.2078026301942653,0
-24.058514048016775,1.0215418789403052,0.36963857852452875,-0.024971719740525967,-3.551855272875159,0
-182.5108146306948,-0.21506302571862082,0.4249975137707832,-2.11653617655955,-0.7795514073297668,0
268.5682566704314,1.099250822093129,0.5065482855407527,0.7852159774711742,0.19578279067165716,1
-51.743167277221204,-0.11387474394700894,0.9188566274598942,-0.6782140463078509,-1.2099558762793934,0
-186.3038497824003,-0.4599695250050315,-1.8127021751499166,-0.16964534184247834,-0.12461801725822107,0
-36.11686916468406,-0.2113924407202904,0.03588543709634761,0.13960947712562402,0.26374125978497476,0
212.67736909250976,0.05826868042134766,1.4699568180794673,1.3543151644248341,-0.034792613452643284,1
-143.09574027336376,-1.3749207173491598,0.6408791141782934,-0.3153292554229236,-0.9621572799117681,0
195.062624613418,0.8975537732235174,1.501299782515426,0.7560211763788552,-0.009162770451685108,1
-108.90612919142674,-0.861536960634336,0.5140512393600046,-1.0491674605676018,0.7973369828587912,0
21.373554047644276,-0.3998090501902848,-1.3683942684534942,1.7211959039608975,-0.08885892433940117,1
-135.53443144726148,-0.41876814616741664,-1.9592183519711752,0.5448844778541607,-0.7536043394109886,1
-61.72269850983938,-0.6303688991972519,-0.3613208689812611,-0.31913415697344844,0.4252066299322576,0
43.51473925985828,0.3672737060746926,-0.44783705405765484,0.30983628976853944,0.3814966124864039,1
-152.13913356450104,-0.6538562030935298,1.4708603612156625,-1.875024688301977,-1.3287057596858034,0
250.4402368363507,2.6380483607719984,-0.06525765929474828,0.6635075450977361,-1.3206680193333107,1
57.20044910860642,0.6556258441951158,-1.2437325541317685,0.7507360700007872,-0.45747198395512023,1
-99.52282183017236,-1.699962355626833,0.3980410937462497,0.21527525744074616,0.5606667171870101,1
200.99994392968202,0.9565272656894166,1.2264079302110062,0.5383154490465146,-0.5521286924484887,1
-66.27197317428538,0.24544823324245818,-1.5366101087945516,-0.42269215427787254,0.7045727945153344,0
32.890232493832656,1.385710660813457,-1.258710505719498,-0.193871455182921,-0.6671477056870396,0
-14.555352618192508,-0.029341031745179002,-0.8462850451113496,0.5849106456154969,-0.328690796603085,1
-168.886552582474,-0.5395519204148713,-1.076597098522987,-0.8056438684550479,-0.441511057116262,0
31.210068942863217,-0.46314277182307056,0.8402888764520522,-0.22227512982443468,1.7235717314451489,0
-15.164740445570239,0.41553230885558984,0.9555747240355488,-1.6428929805762764,-0.08635389323461073,0
-77.14019374304026,-1.6729069442409465,2.464238990276314,-1.3298442559031112,1.420690364474834,0
-66.79206656456594,-0.4827028670802539,-1.3571116743405522,0.6041503173473921,0.21477517731383453,1
-212.07322984711914,-1.3216236207355039,-2.8224081232322478,0.3406496162412372,0.8544120080157319,1
-86.6979315123222,-0.23581983288702596,0.7626179680140419,-0.9002199854638464,-0.9946994029904502,0
